"occupation_id","prior_key","source_id","source_role","prior_score","prior_type","confidence","promotion_status","notes"
"occ_13_1199_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.5000","benchmark_percentile","0.6500","benchmark_only","raw_score=2.909719|group=occupation_exposure"
"occ_13_1199_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.5385","benchmark_percentile","0.6500","benchmark_only","raw_score=54.000000|group=occupation_exposure"
"occ_13_1199_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.5769","benchmark_percentile","0.6500","benchmark_only","raw_score=19.000000|group=occupation_exposure"
"occ_13_1199_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.3462","benchmark_percentile","0.6500","benchmark_only","raw_score=24.000000|group=occupation_exposure"
"occ_13_2011_00","aioe","src_aioe_2023","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=1.481956|group=occupation_exposure"
"occ_13_2011_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5102","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_2011_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3125","benchmark_percentile","0.6500","benchmark_only","raw_score=0.120000|group=occupation_exposure"
"occ_13_2011_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3750","benchmark_percentile","0.6500","benchmark_only","raw_score=0.560000|group=occupation_exposure"
"occ_13_2011_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.9688","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_13_2011_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3750","benchmark_percentile","0.6500","benchmark_only","raw_score=0.200000|group=occupation_exposure"
"occ_13_2011_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4375","benchmark_percentile","0.6500","benchmark_only","raw_score=0.520000|group=occupation_exposure"
"occ_13_2011_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5625","benchmark_percentile","0.6500","benchmark_only","raw_score=0.840000|group=occupation_exposure"
"occ_13_2011_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.4680","adaptation_support","0.5000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.91|job_zone=4|labor_resilience=0.40"
"occ_13_2011_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1240","live_augmentation","0.5000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.91|job_zone=4|labor_resilience=0.40"
"occ_13_2011_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1640","live_automation","0.5000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.91|job_zone=4|labor_resilience=0.40"
"occ_13_2011_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1110","live_exposure","0.5000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.91|job_zone=4|labor_resilience=0.40"
"occ_13_2011_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.5769","benchmark_percentile","0.6500","benchmark_only","raw_score=1.214001|group=occupation_exposure"
"occ_13_2011_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.6538","benchmark_percentile","0.6500","benchmark_only","raw_score=2.980300|group=occupation_exposure"
"occ_13_2011_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.5000","benchmark_percentile","0.6500","benchmark_only","raw_score=48.000000|group=occupation_exposure"
"occ_13_2011_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.3462","benchmark_percentile","0.6500","benchmark_only","raw_score=12.000000|group=occupation_exposure"
"occ_13_2011_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.1923","benchmark_percentile","0.6500","benchmark_only","raw_score=13.000000|group=occupation_exposure"
"occ_13_2051_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.8077","benchmark_percentile","0.6500","benchmark_only","raw_score=1.380615|group=occupation_exposure"
"occ_13_2051_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5547","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_13_2051_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0625","benchmark_percentile","0.6500","benchmark_only","raw_score=0.000000|group=occupation_exposure"
"occ_13_2051_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0938","benchmark_percentile","0.6500","benchmark_only","raw_score=0.461538|group=occupation_exposure"
"occ_13_2051_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3750","benchmark_percentile","0.6500","benchmark_only","raw_score=0.923077|group=occupation_exposure"
"occ_13_2051_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.153846|group=occupation_exposure"
"occ_13_2051_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3438","benchmark_percentile","0.6500","benchmark_only","raw_score=0.500000|group=occupation_exposure"
"occ_13_2051_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.6250","benchmark_percentile","0.6500","benchmark_only","raw_score=0.846154|group=occupation_exposure"
"occ_13_2051_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6400","adaptation_support","0.6600","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.43"
"occ_13_2051_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1190","live_augmentation","0.6600","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.43"
"occ_13_2051_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2780","live_automation","0.6600","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.43"
"occ_13_2051_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1110","live_exposure","0.6600","active_live","derived_launch_aggregate|anthropic_cluster_coverage=1.00|job_zone=4|labor_resilience=0.43"
"occ_13_2051_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.6923","benchmark_percentile","0.6500","benchmark_only","raw_score=1.272825|group=occupation_exposure"
"occ_13_2051_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.7308","benchmark_percentile","0.6500","benchmark_only","raw_score=2.991555|group=occupation_exposure"
"occ_13_2051_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.8462","benchmark_percentile","0.6500","benchmark_only","raw_score=81.000000|group=occupation_exposure"
"occ_13_2051_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.4231","benchmark_percentile","0.6500","benchmark_only","raw_score=16.000000|group=occupation_exposure"
"occ_13_2051_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.5000","benchmark_percentile","0.6500","benchmark_only","raw_score=37.000000|group=occupation_exposure"
"occ_15_1211_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5469","benchmark_bundle","0.5700","benchmark_only","benchmark_only|aioe=false|lm_aioe=false|webb_ai=false|webb_robot=false|webb_software=false|sml=false|gpts_dv_beta=true|gpts_human_beta=true"
"occ_15_1211_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8438","benchmark_percentile","0.6500","benchmark_only","raw_score=0.588235|group=occupation_exposure"
"occ_15_1211_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8438","benchmark_percentile","0.6500","benchmark_only","raw_score=0.750000|group=occupation_exposure"
"occ_15_1211_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3125","benchmark_percentile","0.6500","benchmark_only","raw_score=0.911765|group=occupation_exposure"
"occ_15_1211_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1562","benchmark_percentile","0.6500","benchmark_only","raw_score=0.117647|group=occupation_exposure"
"occ_15_1211_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.2500","benchmark_percentile","0.6500","benchmark_only","raw_score=0.470588|group=occupation_exposure"
"occ_15_1211_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.823529|group=occupation_exposure"
"occ_15_1211_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.5790","adaptation_support","0.6500","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.98|job_zone=3|labor_resilience=0.47"
"occ_15_1211_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.3630","live_augmentation","0.6500","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.98|job_zone=3|labor_resilience=0.47"
"occ_15_1211_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1660","live_automation","0.6500","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.98|job_zone=3|labor_resilience=0.47"
"occ_15_1211_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2050","live_exposure","0.6500","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.98|job_zone=3|labor_resilience=0.47"
"occ_15_1252_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5469","benchmark_bundle","0.5700","benchmark_only","benchmark_only|aioe=false|lm_aioe=false|webb_ai=false|webb_robot=false|webb_software=false|sml=false|gpts_dv_beta=true|gpts_human_beta=true"
"occ_15_1252_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.9375","benchmark_percentile","0.6500","benchmark_only","raw_score=0.789474|group=occupation_exposure"
"occ_15_1252_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.9375","benchmark_percentile","0.6500","benchmark_only","raw_score=0.868421|group=occupation_exposure"
"occ_15_1252_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5312","benchmark_percentile","0.6500","benchmark_only","raw_score=0.947368|group=occupation_exposure"
"occ_15_1252_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0938","benchmark_percentile","0.6500","benchmark_only","raw_score=0.052632|group=occupation_exposure"
"occ_15_1252_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1562","benchmark_percentile","0.6500","benchmark_only","raw_score=0.447368|group=occupation_exposure"
"occ_15_1252_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5938","benchmark_percentile","0.6500","benchmark_only","raw_score=0.842105|group=occupation_exposure"
"occ_15_1252_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6760","adaptation_support","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.36|job_zone=4|labor_resilience=0.59"
"occ_15_1252_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.4880","live_augmentation","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.36|job_zone=4|labor_resilience=0.59"
"occ_15_1252_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.4240","live_automation","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.36|job_zone=4|labor_resilience=0.59"
"occ_15_1252_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6530","live_exposure","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.36|job_zone=4|labor_resilience=0.59"
"occ_15_1254_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.8906","benchmark_bundle","0.5700","benchmark_only","benchmark_only|aioe=false|lm_aioe=false|webb_ai=false|webb_robot=false|webb_software=false|sml=false|gpts_dv_beta=true|gpts_human_beta=true"
"occ_15_1254_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.865385|group=occupation_exposure"
"occ_15_1254_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.932692|group=occupation_exposure"
"occ_15_1254_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_15_1254_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5312","benchmark_percentile","0.6500","benchmark_only","raw_score=0.307692|group=occupation_exposure"
"occ_15_1254_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.7812","benchmark_percentile","0.6500","benchmark_only","raw_score=0.634615|group=occupation_exposure"
"occ_15_1254_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.9062","benchmark_percentile","0.6500","benchmark_only","raw_score=0.961538|group=occupation_exposure"
"occ_15_1254_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.5980","adaptation_support","0.7100","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.91|job_zone=3|labor_resilience=0.44"
"occ_15_1254_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.3260","live_augmentation","0.7100","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.91|job_zone=3|labor_resilience=0.44"
"occ_15_1254_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.3320","live_automation","0.7100","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.91|job_zone=3|labor_resilience=0.44"
"occ_15_1254_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2840","live_exposure","0.7100","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.91|job_zone=3|labor_resilience=0.44"
"occ_15_2031_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.8846","benchmark_percentile","0.6500","benchmark_only","raw_score=1.400020|group=occupation_exposure"
"occ_15_2031_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.7100","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_15_2031_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4688","benchmark_percentile","0.6500","benchmark_only","raw_score=0.258065|group=occupation_exposure"
"occ_15_2031_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5312","benchmark_percentile","0.6500","benchmark_only","raw_score=0.629032|group=occupation_exposure"
"occ_15_2031_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.6562","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_15_2031_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.258065|group=occupation_exposure"
"occ_15_2031_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.6875","benchmark_percentile","0.6500","benchmark_only","raw_score=0.629032|group=occupation_exposure"
"occ_15_2031_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_15_2031_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6860","adaptation_support","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.98|job_zone=5|labor_resilience=0.58"
"occ_15_2031_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1680","live_augmentation","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.98|job_zone=5|labor_resilience=0.58"
"occ_15_2031_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.0650","live_automation","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.98|job_zone=5|labor_resilience=0.58"
"occ_15_2031_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1050","live_exposure","0.6000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.98|job_zone=5|labor_resilience=0.58"
"occ_15_2031_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.6154","benchmark_percentile","0.6500","benchmark_only","raw_score=1.233633|group=occupation_exposure"
"occ_15_2031_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.6923","benchmark_percentile","0.6500","benchmark_only","raw_score=2.981906|group=occupation_exposure"
"occ_15_2031_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.9231","benchmark_percentile","0.6500","benchmark_only","raw_score=83.000000|group=occupation_exposure"
"occ_15_2031_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.5385","benchmark_percentile","0.6500","benchmark_only","raw_score=19.000000|group=occupation_exposure"
"occ_15_2031_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.8077","benchmark_percentile","0.6500","benchmark_only","raw_score=50.000000|group=occupation_exposure"
"occ_15_2051_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.7188","benchmark_bundle","0.5700","benchmark_only","benchmark_only|aioe=false|lm_aioe=false|webb_ai=false|webb_robot=false|webb_software=false|sml=false|gpts_dv_beta=true|gpts_human_beta=true"
"occ_15_2051_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8125","benchmark_percentile","0.6500","benchmark_only","raw_score=0.500000|group=occupation_exposure"
"occ_15_2051_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8125","benchmark_percentile","0.6500","benchmark_only","raw_score=0.750000|group=occupation_exposure"
"occ_15_2051_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.7500","benchmark_percentile","0.6500","benchmark_only","raw_score=1.000000|group=occupation_exposure"
"occ_15_2051_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4688","benchmark_percentile","0.6500","benchmark_only","raw_score=0.250000|group=occupation_exposure"
"occ_15_2051_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.6250","benchmark_percentile","0.6500","benchmark_only","raw_score=0.593750|group=occupation_exposure"
"occ_15_2051_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.8125","benchmark_percentile","0.6500","benchmark_only","raw_score=0.937500|group=occupation_exposure"
"occ_15_2051_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.7130","adaptation_support","0.5200","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.00|job_zone=4|labor_resilience=0.74"
"occ_15_2051_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.7140","live_augmentation","0.5200","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.00|job_zone=4|labor_resilience=0.74"
"occ_15_2051_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.3410","live_automation","0.5200","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.00|job_zone=4|labor_resilience=0.74"
"occ_15_2051_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.8080","live_exposure","0.5200","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.00|job_zone=4|labor_resilience=0.74"
"occ_17_2072_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.0385","benchmark_percentile","0.6500","benchmark_only","raw_score=0.665458|group=occupation_exposure"
"occ_17_2072_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.5526","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_17_2072_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.5000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.294118|group=occupation_exposure"
"occ_17_2072_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4375","benchmark_percentile","0.6500","benchmark_only","raw_score=0.573529|group=occupation_exposure"
"occ_17_2072_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1250","benchmark_percentile","0.6500","benchmark_only","raw_score=0.852941|group=occupation_exposure"
"occ_17_2072_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.6562","benchmark_percentile","0.6500","benchmark_only","raw_score=0.352941|group=occupation_exposure"
"occ_17_2072_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.4062","benchmark_percentile","0.6500","benchmark_only","raw_score=0.514706|group=occupation_exposure"
"occ_17_2072_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0938","benchmark_percentile","0.6500","benchmark_only","raw_score=0.676471|group=occupation_exposure"
"occ_17_2072_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.6430","adaptation_support","0.7000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.82|job_zone=4|labor_resilience=0.49"
"occ_17_2072_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.4930","live_augmentation","0.7000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.82|job_zone=4|labor_resilience=0.49"
"occ_17_2072_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1430","live_automation","0.7000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.82|job_zone=4|labor_resilience=0.49"
"occ_17_2072_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2450","live_exposure","0.7000","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.82|job_zone=4|labor_resilience=0.49"
"occ_17_2072_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.456918|group=occupation_exposure"
"occ_17_2072_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.5385","benchmark_percentile","0.6500","benchmark_only","raw_score=2.913783|group=occupation_exposure"
"occ_17_2072_00","webb_ai","src_webb_2020","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=87.000000|group=occupation_exposure"
"occ_17_2072_00","webb_robot","src_webb_2020","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=52.000000|group=occupation_exposure"
"occ_17_2072_00","webb_software","src_webb_2020","benchmark_occupation_prior","1.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=74.000000|group=occupation_exposure"
"occ_17_2141_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.2692","benchmark_percentile","0.6500","benchmark_only","raw_score=1.004709|group=occupation_exposure"
"occ_17_2141_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.3675","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_17_2141_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1562","benchmark_percentile","0.6500","benchmark_only","raw_score=0.023256|group=occupation_exposure"
"occ_17_2141_00","gpts_dv_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0625","benchmark_percentile","0.6500","benchmark_only","raw_score=0.453488|group=occupation_exposure"
"occ_17_2141_00","gpts_dv_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.1562","benchmark_percentile","0.6500","benchmark_only","raw_score=0.883721|group=occupation_exposure"
"occ_17_2141_00","gpts_human_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.3125","benchmark_percentile","0.6500","benchmark_only","raw_score=0.186047|group=occupation_exposure"
"occ_17_2141_00","gpts_human_beta","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0312","benchmark_percentile","0.6500","benchmark_only","raw_score=0.372093|group=occupation_exposure"
"occ_17_2141_00","gpts_human_gamma","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0312","benchmark_percentile","0.6500","benchmark_only","raw_score=0.558140|group=occupation_exposure"
"occ_17_2141_00","live_adaptive_capacity","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.5900","adaptation_support","0.5300","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.62|job_zone=4|labor_resilience=0.47"
"occ_17_2141_00","live_augmentation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.3080","live_augmentation","0.5300","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.62|job_zone=4|labor_resilience=0.47"
"occ_17_2141_00","live_automation","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.1500","live_automation","0.5300","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.62|job_zone=4|labor_resilience=0.47"
"occ_17_2141_00","live_exposure","src_v2_launch_aggregate_2026_03","live_task_aggregate","0.2640","live_exposure","0.5300","active_live","derived_launch_aggregate|anthropic_cluster_coverage=0.62|job_zone=4|labor_resilience=0.47"
"occ_17_2141_00","lm_aioe","src_aioe_2023","benchmark_occupation_prior","0.1538","benchmark_percentile","0.6500","benchmark_only","raw_score=0.678027|group=occupation_exposure"
"occ_17_2141_00","sml","src_brynjolfsson_mitchell_rock_2018","benchmark_occupation_prior","0.1923","benchmark_percentile","0.6500","benchmark_only","raw_score=2.854445|group=occupation_exposure"
"occ_17_2141_00","webb_ai","src_webb_2020","benchmark_occupation_prior","0.6538","benchmark_percentile","0.6500","benchmark_only","raw_score=75.000000|group=occupation_exposure"
"occ_17_2141_00","webb_robot","src_webb_2020","benchmark_occupation_prior","0.6154","benchmark_percentile","0.6500","benchmark_only","raw_score=22.000000|group=occupation_exposure"
"occ_17_2141_00","webb_software","src_webb_2020","benchmark_occupation_prior","0.9615","benchmark_percentile","0.6500","benchmark_only","raw_score=69.000000|group=occupation_exposure"
"occ_23_1011_00","aioe","src_aioe_2023","benchmark_occupation_prior","0.7308","benchmark_percentile","0.6500","benchmark_only","raw_score=1.328783|group=occupation_exposure"
"occ_23_1011_00","benchmark_mean_percentile","src_benchmark_bundle_2026_03","benchmark_bundle","0.4573","benchmark_bundle","0.9300","benchmark_only","benchmark_only|aioe=true|lm_aioe=true|webb_ai=true|webb_robot=true|webb_software=true|sml=true|gpts_dv_beta=true|gpts_human_beta=true"
"occ_23_1011_00","gpts_dv_alpha","src_openai_gpts_are_gpts_2023","benchmark_occupation_prior","0.0000","benchmark_percentile","0.6500","benchmark_only","raw_score=0.000000|group=occupation_exposure"
